"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","TRANSECT","SUBP","SMPLOCCD","MEASYEAR","CONDID","DUFFDEP","LITTDEP","FUELDEP","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","DLF_SAMPLE_METHOD","DUFF_METHOD","DUFF_NONSAMPLE_REASN_CD","LITTER_METHOD","LITTER_NONSAMPLE_REASN_CD","FUELBED_METHOD","FUELBED_NONSAMPLE_REASN_CD","DL_STATUS_CD"
"62036935010538","66414281010538",2005,39,113,3539,150,1,2,2005,1,0,2.2,2.5,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036943010538","66414281010538",2005,39,113,3539,150,2,2,2005,1,0.2,1.7,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42787610020004","66414281010538",2005,39,113,3539,150,3,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787606020004","66414281010538",2005,39,113,3539,150,4,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62036937010538","66414281010538",2005,39,113,3539,270,1,2,2005,1,0,1.9,5.5,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42787608020004","66414281010538",2005,39,113,3539,270,2,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787604020004","66414281010538",2005,39,113,3539,270,3,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787609020004","66414281010538",2005,39,113,3539,270,4,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62036844010538","66415946010538",2005,39,119,2977,30,4,2,2005,1,0,0.6,0.3,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036817010538","66415946010538",2005,39,119,2977,30,1,2,2005,1,0.9,2.1,0.5,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036826010538","66415946010538",2005,39,119,2977,30,2,2,2005,1,0.3,1.3,3.8,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036835010538","66415946010538",2005,39,119,2977,30,3,2,2005,1,0.6,1.2,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036821010538","66415946010538",2005,39,119,2977,150,1,2,2005,1,0.6,1.6,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036829010538","66415946010538",2005,39,119,2977,150,2,2,2005,1,0.3,0.8,0.4,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036838010538","66415946010538",2005,39,119,2977,150,3,2,2005,1,0.3,0.8,0.4,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036848010538","66415946010538",2005,39,119,2977,150,4,2,2005,1,0.2,0.3,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036823010538","66415946010538",2005,39,119,2977,270,1,2,2005,1,1.1,1.9,0.4,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036831010538","66415946010538",2005,39,119,2977,270,2,2,2005,1,0.6,2.6,0.3,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036841010538","66415946010538",2005,39,119,2977,270,3,2,2005,1,0.3,1.2,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036851010538","66415946010538",2005,39,119,2977,270,4,2,2005,1,0.9,2.5,0.4,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42786800020004","66415298010538",2005,39,119,4718,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786792020004","66415298010538",2005,39,119,4718,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786796020004","66415298010538",2005,39,119,4718,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786793020004","66415298010538",2005,39,119,4718,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786789020004","66415298010538",2005,39,119,4718,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786794020004","66415298010538",2005,39,119,4718,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786799020004","66415298010538",2005,39,119,4718,150,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786791020004","66415298010538",2005,39,119,4718,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786795020004","66415298010538",2005,39,119,4718,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786798020004","66415298010538",2005,39,119,4718,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786790020004","66415298010538",2005,39,119,4718,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786797020004","66415298010538",2005,39,119,4718,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786811020004","66416242010538",2005,39,121,4839,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786805020004","66416242010538",2005,39,121,4839,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786807020004","66416242010538",2005,39,121,4839,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786804020004","66416242010538",2005,39,121,4839,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786802020004","66416242010538",2005,39,121,4839,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786806020004","66416242010538",2005,39,121,4839,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62036706010538","66416242010538",2005,39,121,4839,150,3,2,2005,2,0.3,1.2,3.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42786803020004","66416242010538",2005,39,121,4839,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786808020004","66416242010538",2005,39,121,4839,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786809020004","66416242010538",2005,39,121,4839,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786801020004","66416242010538",2005,39,121,4839,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786810020004","66416242010538",2005,39,121,4839,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62036788010538","66416953010538",2005,39,129,4055,30,1,2,2005,1,0,0.3,4.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42789509020004","66416953010538",2005,39,129,4055,30,2,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789511020004","66416953010538",2005,39,129,4055,30,3,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62036802010538","66416953010538",2005,39,129,4055,30,4,2,2005,1,0,1.3,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036791010538","66416953010538",2005,39,129,4055,150,1,2,2005,1,0,2.1,5.5,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42789510020004","66416953010538",2005,39,129,4055,150,2,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789513020004","66416953010538",2005,39,129,4055,150,3,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62036805010538","66416953010538",2005,39,129,4055,150,4,2,2005,1,0.2,0.6,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036793010538","66416953010538",2005,39,129,4055,270,1,2,2005,1,0,1.5,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42789512020004","66416953010538",2005,39,129,4055,270,2,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789508020004","66416953010538",2005,39,129,4055,270,3,2,2005,2,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62036809010538","66416953010538",2005,39,129,4055,270,4,2,2005,1,0,0,0,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42787602020004","66429344010538",2005,39,133,1429,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787596020004","66429344010538",2005,39,133,1429,30,2,2,2005,2,,,,"",2012-06-06,"20004","",2016-09-29,"489998","2",0,,0,,0,,
"42787599020004","66429344010538",2005,39,133,1429,30,3,2,2005,2,,,,"",2012-06-06,"20004","",2016-09-29,"489998","2",0,,0,,0,,
"42787595020004","66429344010538",2005,39,133,1429,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787593020004","66429344010538",2005,39,133,1429,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787597020004","66429344010538",2005,39,133,1429,150,2,2,2005,2,,,,"",2012-06-06,"20004","",2016-09-29,"489998","2",0,,0,,0,,
"42787603020004","66429344010538",2005,39,133,1429,150,3,2,2005,2,,,,"",2012-06-06,"20004","",2016-09-29,"489998","2",0,,0,,0,,
"42787594020004","66429344010538",2005,39,133,1429,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787598020004","66429344010538",2005,39,133,1429,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787600020004","66429344010538",2005,39,133,1429,270,2,2,2005,2,,,,"",2012-06-06,"20004","",2016-09-29,"489998","2",0,,0,,0,,
"42787592020004","66429344010538",2005,39,133,1429,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787601020004","66429344010538",2005,39,133,1429,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786357020004","66429651010538",2005,39,135,1846,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786350020004","66429651010538",2005,39,135,1846,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786352020004","66429651010538",2005,39,135,1846,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786349020004","66429651010538",2005,39,135,1846,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786347020004","66429651010538",2005,39,135,1846,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786351020004","66429651010538",2005,39,135,1846,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786356020004","66429651010538",2005,39,135,1846,150,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786348020004","66429651010538",2005,39,135,1846,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786353020004","66429651010538",2005,39,135,1846,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786355020004","66429651010538",2005,39,135,1846,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786346020004","66429651010538",2005,39,135,1846,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786354020004","66429651010538",2005,39,135,1846,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787179020004","66429833010538",2005,39,137,1210,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787172020004","66429833010538",2005,39,137,1210,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787176020004","66429833010538",2005,39,137,1210,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787171020004","66429833010538",2005,39,137,1210,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787170020004","66429833010538",2005,39,137,1210,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787174020004","66429833010538",2005,39,137,1210,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787180020004","66429833010538",2005,39,137,1210,150,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787173020004","66429833010538",2005,39,137,1210,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787175020004","66429833010538",2005,39,137,1210,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787177020004","66429833010538",2005,39,137,1210,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787169020004","66429833010538",2005,39,137,1210,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787178020004","66429833010538",2005,39,137,1210,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786369020004","66418744010538",2005,39,141,1223,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786360020004","66418744010538",2005,39,141,1223,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786364020004","66418744010538",2005,39,141,1223,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786361020004","66418744010538",2005,39,141,1223,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786358020004","66418744010538",2005,39,141,1223,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786363020004","66418744010538",2005,39,141,1223,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786368020004","66418744010538",2005,39,141,1223,150,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786362020004","66418744010538",2005,39,141,1223,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786365020004","66418744010538",2005,39,141,1223,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786366020004","66418744010538",2005,39,141,1223,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786359020004","66418744010538",2005,39,141,1223,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786367020004","66418744010538",2005,39,141,1223,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786776020004","66429973010538",2005,39,143,2797,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786769020004","66429973010538",2005,39,143,2797,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786771020004","66429973010538",2005,39,143,2797,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786768020004","66429973010538",2005,39,143,2797,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786766020004","66429973010538",2005,39,143,2797,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786770020004","66429973010538",2005,39,143,2797,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786775020004","66429973010538",2005,39,143,2797,150,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786767020004","66429973010538",2005,39,143,2797,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786772020004","66429973010538",2005,39,143,2797,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786773020004","66429973010538",2005,39,143,2797,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786765020004","66429973010538",2005,39,143,2797,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42786774020004","66429973010538",2005,39,143,2797,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62035987010538","66419770010538",2005,39,145,2326,30,1,2,2005,2,,,,"",2006-05-03,"10538","",2014-05-14,"489998","2",0,,0,,0,,
"62035995010538","66419770010538",2005,39,145,2326,30,2,2,2005,1,0.6,1.4,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036011010538","66419770010538",2005,39,145,2326,30,3,2,2005,1,3.1,0.4,1.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036029010538","66419770010538",2005,39,145,2326,30,4,2,2005,1,0.4,1.7,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62035990010538","66419770010538",2005,39,145,2326,150,1,2,2005,2,,,,"",2006-05-03,"10538","",2014-05-14,"489998","2",0,,0,,0,,
"62036000010538","66419770010538",2005,39,145,2326,150,2,2,2005,1,0.4,0.9,2.3,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036014010538","66419770010538",2005,39,145,2326,150,3,2,2005,1,0.4,2.4,0.4,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036033010538","66419770010538",2005,39,145,2326,150,4,2,2005,1,0.2,1.2,1.6,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62035992010538","66419770010538",2005,39,145,2326,270,1,2,2005,2,,,,"",2006-05-03,"10538","",2014-05-14,"489998","2",0,,0,,0,,
"62036003010538","66419770010538",2005,39,145,2326,270,2,2,2005,1,0.5,0.2,0.4,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036024010538","66419770010538",2005,39,145,2326,270,3,2,2005,1,0.7,4.2,0.8,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"62036035010538","66419770010538",2005,39,145,2326,270,4,2,2005,1,0.4,1.9,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42787203020004","66420013010538",2005,39,147,4936,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"62038020010538","66420013010538",2005,39,147,4936,30,2,2,2005,2,0,0.3,0.2,"",2006-05-03,"10538","",2014-05-14,"489998","2",1,,1,,1,,
"42787199020004","66420013010538",2005,39,147,4936,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787196020004","66420013010538",2005,39,147,4936,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787194020004","66420013010538",2005,39,147,4936,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787197020004","66420013010538",2005,39,147,4936,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787202020004","66420013010538",2005,39,147,4936,150,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787195020004","66420013010538",2005,39,147,4936,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787198020004","66420013010538",2005,39,147,4936,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787201020004","66420013010538",2005,39,147,4936,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787193020004","66420013010538",2005,39,147,4936,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787200020004","66420013010538",2005,39,147,4936,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787191020004","66430267010538",2005,39,153,5048,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787183020004","66430267010538",2005,39,153,5048,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787188020004","66430267010538",2005,39,153,5048,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787184020004","66430267010538",2005,39,153,5048,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787182020004","66430267010538",2005,39,153,5048,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787186020004","66430267010538",2005,39,153,5048,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787192020004","66430267010538",2005,39,153,5048,150,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787185020004","66430267010538",2005,39,153,5048,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787187020004","66430267010538",2005,39,153,5048,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787190020004","66430267010538",2005,39,153,5048,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787181020004","66430267010538",2005,39,153,5048,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42787189020004","66430267010538",2005,39,153,5048,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789021020004","66430403010538",2005,39,155,2986,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789012020004","66430403010538",2005,39,155,2986,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789017020004","66430403010538",2005,39,155,2986,30,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789014020004","66430403010538",2005,39,155,2986,30,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789010020004","66430403010538",2005,39,155,2986,150,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789015020004","66430403010538",2005,39,155,2986,150,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789020020004","66430403010538",2005,39,155,2986,150,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789013020004","66430403010538",2005,39,155,2986,150,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789016020004","66430403010538",2005,39,155,2986,270,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789019020004","66430403010538",2005,39,155,2986,270,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789011020004","66430403010538",2005,39,155,2986,270,3,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42789018020004","66430403010538",2005,39,155,2986,270,4,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42788517020004","66430669010538",2005,39,159,4496,30,1,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
"42788510020004","66430669010538",2005,39,159,4496,30,2,2,2005,1,,,,"",2012-06-06,"20004","",2014-05-14,"489998","2",0,,0,,0,,
