"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","MEASDAY","MEASMON","MEASYEAR","QASTATCD","CRWTYPCD","SMPKNDCD","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CWD_SAMPLE_METHOD","FWD_SAMPLE_METHOD","MICR_SAMPLE_METHOD","DLF_SAMPLE_METHOD","PILE_SAMPLE_METHOD","DWM_SAMPLING_STATUS_CD","DWM_NBR_SUBP","DWM_NBR_SUBP_TRANSECT","DWM_SUBPLIST","DWM_TRANSECT_LENGTH","QA_STATUS"
"469331072489998","306266432489998",2016,39,35,5096,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331464489998","306266581489998",2016,39,35,5683,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331695489998","306266663489998",2016,39,39,5576,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469328180489998","306266649489998",2016,39,41,3878,1,9,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469319454489998","306266313489998",2016,39,43,2348,31,8,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330667489998","306266316489998",2016,39,43,4885,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330970489998","306266394489998",2016,39,45,4432,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330516489998","306266288489998",2016,39,51,2264,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469326155489998","306266580489998",2016,39,53,3579,26,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331628489998","306266651489998",2016,39,57,2554,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469322649489998","306266465489998",2016,39,59,2204,7,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469322473489998","306266461489998",2016,39,59,2535,11,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469320004489998","306266365489998",2016,39,61,2287,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330459489998","306266276489998",2016,39,63,4123,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330109489998","306266206489998",2016,39,65,4109,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469324054489998","306266523489998",2016,39,73,2992,7,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469321929489998","306266437489998",2016,39,73,5197,26,5,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469323091489998","306266486489998",2016,39,75,1717,14,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331255489998","306266483489998",2016,39,75,4957,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469320623489998","306266387489998",2016,39,77,3789,18,9,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329410489998","306266037489998",2016,39,79,3528,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469325629489998","306266557489998",2016,39,79,4747,29,9,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469324844489998","306266536489998",2016,39,79,5661,23,5,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469320292489998","306266376489998",2016,39,81,4577,24,8,2016,1,,1,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469322754489998","306266474489998",2016,39,85,4436,26,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469316268489998","306266071489998",2016,39,87,1803,27,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469322164489998","306266444489998",2016,39,89,1536,20,9,2016,1,,1,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331717489998","306266664489998",2016,39,89,3008,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330340489998","306266253489998",2016,39,97,4449,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330600489998","306266303489998",2016,39,97,4535,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469326615489998","306266592489998",2016,39,99,3684,24,8,2016,1,,1,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329697489998","306266107489998",2016,39,101,5243,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331099489998","306266443489998",2016,39,103,1859,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469325762489998","306266564489998",2016,39,103,5429,14,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469321143489998","306266415489998",2016,39,105,2390,16,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469319172489998","306266282489998",2016,39,107,4902,4,9,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469324167489998","306266525489998",2016,39,111,5542,15,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469317949489998","306266171489998",2016,39,113,1116,3,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329660489998","306266103489998",2016,39,113,2839,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329608489998","306266089489998",2016,39,117,4997,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331176489998","306266466489998",2016,39,119,1857,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330203489998","306266225489998",2016,39,125,3122,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329908489998","306266160489998",2016,39,139,4108,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469317004489998","306266116489998",2016,39,141,4924,25,5,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329980489998","306266177489998",2016,39,143,4070,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329796489998","306266128489998",2016,39,143,5160,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469323246489998","306266490489998",2016,39,145,4764,9,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469318685489998","306266244489998",2016,39,147,4302,18,9,2016,1,,1,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330012489998","306266181489998",2016,39,147,4851,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330699489998","306266320489998",2016,39,147,5361,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329511489998","306266061489998",2016,39,149,3246,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469325249489998","306266546489998",2016,39,151,3807,30,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331432489998","306266576489998",2016,39,153,2099,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469331531489998","306266618489998",2016,39,153,5048,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469326579489998","306266590489998",2016,39,155,4794,24,8,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469327383489998","306266626489998",2016,39,157,5760,30,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469318774489998","306266249489998",2016,39,159,1072,16,9,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329484489998","306266058489998",2016,39,161,1764,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330553489998","306266293489998",2016,39,165,3624,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469324480489998","306266530489998",2016,39,167,2121,8,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469324531489998","306266531489998",2016,39,167,3682,9,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469322914489998","306266479489998",2016,39,169,5407,31,7,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329744489998","306266119489998",2016,39,171,4488,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469330171489998","306266219489998",2016,39,171,5484,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469329452489998","306266055489998",2016,39,173,2584,1,6,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"469320224489998","306266370489998",2016,39,175,5443,29,8,2016,1,,2,"",2017-05-11,"489998","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828533126144","375549779489998",2017,39,5,4269,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828506126144","375549776489998",2017,39,5,4502,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829307126144","375549943489998",2017,39,9,1034,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530816764126144","375549783489998",2017,39,13,3686,13,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530825077126144","375550013489998",2017,39,15,4442,23,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829493126144","375549518489998",2017,39,17,3887,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530818832126144","375549848489998",2017,39,19,1299,29,8,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530827583126144","375549699489998",2017,39,21,3537,1,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530827660126144","375549703489998",2017,39,23,3896,26,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829515126144","375549519489998",2017,39,25,2577,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530815762126144","375549751489998",2017,39,31,4127,19,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828164126144","375549746489998",2017,39,31,4792,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530817457126144","375549800489998",2017,39,35,4820,20,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530821461126144","375549475489998",2017,39,37,1088,17,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830078126144","375549573489998",2017,39,39,4159,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530827949126144","375549669489998",2017,39,43,1882,15,8,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830744126144","375549737489998",2017,39,45,2353,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829724126144","375550009489998",2017,39,45,3667,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830392126144","375549659489998",2017,39,47,1613,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530825111126144","375550014489998",2017,39,57,990,24,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530824264126144","375549981489998",2017,39,59,5447,26,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829840126144","375549544489998",2017,39,61,4148,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530819344126144","375549318489998",2017,39,63,1590,16,8,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830672126144","375549716489998",2017,39,63,4326,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830036126144","375549568489998",2017,39,65,4084,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829907126144","375549555489998",2017,39,65,5584,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530824115126144","375549978489998",2017,39,67,1501,27,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530826753126144","375549579489998",2017,39,69,5636,16,8,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830424126144","375549663489998",2017,39,71,3217,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530824869126144","375550002489998",2017,39,73,1771,31,8,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530822765126144","375549958489998",2017,39,73,2537,17,9,2017,1,,1,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530815523126144","375549745489998",2017,39,75,2969,14,12,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530818337126144","375549839489998",2017,39,79,1052,20,5,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828669126144","375549840489998",2017,39,79,1751,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828770126144","375549866489998",2017,39,83,1582,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828743126144","375549863489998",2017,39,83,4653,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828570126144","375549789489998",2017,39,85,4720,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530818630126144","375549844489998",2017,39,87,1355,18,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530819750126144","375549869489998",2017,39,89,1958,18,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829275126144","375549931489998",2017,39,89,3209,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828872126144","375549870489998",2017,39,89,4294,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530827387126144","375549685489998",2017,39,91,2885,13,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830528126144","375549682489998",2017,39,91,2968,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828592126144","375549802489998",2017,39,93,5566,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829146126144","375549466489998",2017,39,101,4228,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829637126144","375549974489998",2017,39,103,3559,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830210126144","375549615489998",2017,39,107,4416,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830565126144","375549688489998",2017,39,109,4858,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530824339126144","375549984489998",2017,39,111,2493,18,9,2017,1,,1,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530821284126144","375549448489998",2017,39,111,3556,17,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829456126144","375549510489998",2017,39,113,2148,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530823766126144","375549512489998",2017,39,113,3539,24,9,2017,1,,1,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530823870126144","375549515489998",2017,39,113,5833,26,9,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530821998126144","375549936489998",2017,39,119,2977,14,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829248126144","375549929489998",2017,39,119,4718,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530817830126144","375549817489998",2017,39,121,5629,12,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530830496126144","375549678489998",2017,39,125,3249,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828999126144","375549423489998",2017,39,127,5302,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828279126144","375549739489998",2017,39,129,4055,13,7,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828459126144","375549764489998",2017,39,131,5182,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530824000126144","375549969489998",2017,39,133,1429,14,12,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829354126144","375549481489998",2017,39,135,1846,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829793126144","375550021489998",2017,39,137,1210,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530816095126144","375549760489998",2017,39,141,3423,13,7,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829756126144","375550016489998",2017,39,143,2797,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530816507126144","375549770489998",2017,39,145,2326,21,5,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530816392126144","375549768489998",2017,39,145,3813,21,5,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530825429126144","375549539489998",2017,39,145,5581,20,5,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530827302126144","375549672489998",2017,39,147,4936,14,8,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828427126144","375549758489998",2017,39,155,2986,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530829964126144","375549601489998",2017,39,159,4496,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530823210126144","375549965489998",2017,39,163,1723,12,7,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530823083126144","375549962489998",2017,39,163,2417,31,8,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828711126144","375549860489998",2017,39,167,4345,1,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530828326126144","375549741489998",2017,39,169,2495,14,12,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"530827141126144","375549653489998",2017,39,171,3206,29,6,2017,1,,2,"",2018-04-17,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657547275126144","463048805489998",2018,39,1,599,27,7,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552721126144","463048959489998",2018,39,3,272,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552748126144","463048549489998",2018,39,5,4221,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657541457126144","463049030489998",2018,39,9,598,15,5,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657540351126144","463048962489998",2018,39,11,41,11,9,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657547858126144","463048903489998",2018,39,17,722,22,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657544744126144","463049170489998",2018,39,19,378,22,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551900126144","463048799489998",2018,39,21,477,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657548377126144","463048551489998",2018,39,21,2936,22,8,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657544928126144","463049176489998",2018,39,29,209,25,7,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657542098126144","463049061489998",2018,39,29,606,25,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657553210126144","463048704489998",2018,39,29,4745,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657548785126144","463048573489998",2018,39,33,4995,13,9,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657546658126144","463048743489998",2018,39,35,575,26,5,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657553272126144","463048718489998",2018,39,35,4386,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551621126144","463048746489998",2018,39,39,403,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657553007126144","463048652489998",2018,39,39,4563,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551458126144","463049189489998",2018,39,41,465,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657547528126144","463048839489998",2018,39,41,574,11,6,2018,1,,1,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552592126144","463048934489998",2018,39,43,714,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657551599126144","463048745489998",2018,39,45,165,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552278126144","463048886489998",2018,39,49,28,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
"657552533126144","463048926489998",2018,39,51,145,1,6,2018,1,,2,"",2019-04-26,"126144","",2019-06-14,"126144","6","3","0","3","3",1,4,2,1234,24,1
